,goal_id,match_date,competition_stage,home_team,home_score,away_team,away_score,period,minute,second,team,player,position,type,shot_outcome,location,play_pattern,shot_end_location,shot_statsbomb_xg,shot_type,pass_height,goal_num
607,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,24,59,France,Theo Bernard François Hernández,Left Back,Pass,,"[88.7, 4.3]",From Throw In,,,,Ground Pass,2
608,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,0,France,Dayotchanculle Upamecano,Left Center Back,Ball Receipt*,,"[75.3, 8.2]",From Throw In,,,,,2
609,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,0,France,Dayotchanculle Upamecano,Left Center Back,Carry,,"[75.3, 8.2]",From Throw In,,,,,2
610,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,3,France,Dayotchanculle Upamecano,Left Center Back,Pass,,"[75.3, 10.6]",From Throw In,,,,Ground Pass,2
611,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,4,France,Benjamin Pavard,Right Back,Ball Receipt*,,"[74.9, 43.0]",From Throw In,,,,,2
612,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,4,France,Benjamin Pavard,Right Back,Carry,,"[74.9, 43.0]",From Throw In,,,,,2
613,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,6,France,Benjamin Pavard,Right Back,Pass,,"[77.2, 47.2]",From Throw In,,,,Ground Pass,2
614,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,8,France,Ousmane Dembélé,Right Wing,Ball Receipt*,,"[94.4, 77.1]",From Throw In,,,,,2
615,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,8,France,Ousmane Dembélé,Right Wing,Carry,,"[94.4, 77.1]",From Throw In,,,,,2
616,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,10,France,Ousmane Dembélé,Right Wing,Dribble,,"[100.9, 70.8]",From Throw In,,,,,2
617,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,12,France,Ousmane Dembélé,Right Wing,Pressure,,"[106.3, 73.3]",From Throw In,,,,,2
618,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,19,France,Ibrahima Konaté,Right Center Back,Pass,,"[55.1, 43.7]",From Throw In,,,,Ground Pass,2
619,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,20,France,Dayotchanculle Upamecano,Left Center Back,Ball Receipt*,,"[62.9, 28.7]",From Throw In,,,,,2
620,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,20,France,Dayotchanculle Upamecano,Left Center Back,Carry,,"[62.9, 28.7]",From Throw In,,,,,2
621,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,26,France,Dayotchanculle Upamecano,Left Center Back,Pass,,"[78.6, 37.1]",From Throw In,,,,Ground Pass,2
622,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,28,France,Ousmane Dembélé,Right Wing,Ball Receipt*,,"[89.1, 73.3]",From Throw In,,,,,2
623,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,28,France,Ousmane Dembélé,Right Wing,Carry,,"[89.1, 73.3]",From Throw In,,,,,2
624,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,31,France,Ousmane Dembélé,Right Wing,Pass,,"[99.3, 68.8]",From Throw In,,,,Ground Pass,2
625,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,32,France,Antoine Griezmann,Center Attacking Midfield,Ball Receipt*,,"[108.3, 53.4]",From Throw In,,,,,2
626,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,32,France,Antoine Griezmann,Center Attacking Midfield,Carry,,"[108.3, 53.4]",From Throw In,,,,,2
627,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,33,France,Antoine Griezmann,Center Attacking Midfield,Shot,Blocked,"[112.1, 52.7]",From Throw In,"[112.7, 51.9]",0.034694295,Open Play,,2
628,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,53,France,Antoine Griezmann,Center Attacking Midfield,Pass,,"[120.0, 80.0]",From Corner,,,,High Pass,2
629,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,58,France,Dayotchanculle Upamecano,Left Center Back,Pass,,"[80.8, 31.8]",From Corner,,,,Ground Pass,2
630,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,59,France,Theo Bernard François Hernández,Left Back,Ball Receipt*,,"[88.7, 23.9]",From Corner,,,,,2
631,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,25,59,France,Theo Bernard François Hernández,Left Back,Carry,,"[88.7, 23.9]",From Corner,,,,,2
632,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,26,0,France,Theo Bernard François Hernández,Left Back,Pass,,"[88.8, 24.0]",From Corner,,,,High Pass,2
633,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,26,2,France,Adrien Rabiot,Left Defensive Midfield,Ball Receipt*,,"[111.6, 42.0]",From Corner,,,,,2
634,16,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,26,2,France,Adrien Rabiot,Left Defensive Midfield,Shot,Goal,"[111.6, 42.0]",From Corner,"[120.0, 39.9, 1.2]",0.16905431,Open Play,,2
635,17,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,31,13,France,Adrien Rabiot,Left Defensive Midfield,Duel,,"[97.1, 7.8]",Regular Play,,,,,3
636,17,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,31,15,France,Kylian Mbappé Lottin,Left Wing,Pass,,"[104.7, 9.2]",Regular Play,,,,Ground Pass,3
637,17,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,31,15,France,Adrien Rabiot,Left Defensive Midfield,Ball Receipt*,,"[104.5, 14.8]",Regular Play,,,,,3
638,17,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,31,15,France,Adrien Rabiot,Left Defensive Midfield,Carry,,"[104.5, 14.8]",Regular Play,,,,,3
639,17,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,31,17,France,Adrien Rabiot,Left Defensive Midfield,Pass,,"[111.0, 27.4]",Regular Play,,,,Ground Pass,3
640,17,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,31,18,France,Olivier Giroud,Center Forward,Ball Receipt*,,"[110.5, 39.2]",Regular Play,,,,,3
641,17,2022-11-22,Group Stage,France,4.0,Australia,1.0,1,31,18,France,Olivier Giroud,Center Forward,Shot,Goal,"[110.5, 39.2]",Regular Play,"[120.0, 39.4, 0.5]",0.77927965,Open Play,,3
642,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,34,France,Dayotchanculle Upamecano,Left Center Back,Ball Recovery,,"[35.5, 11.8]",Regular Play,,,,,4
643,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,34,France,Dayotchanculle Upamecano,Left Center Back,Carry,,"[35.5, 11.8]",Regular Play,,,,,4
644,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,36,France,Dayotchanculle Upamecano,Left Center Back,Pass,,"[33.6, 13.2]",Regular Play,,,,Ground Pass,4
645,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,38,France,Ibrahima Konaté,Right Center Back,Ball Receipt*,,"[38.7, 49.4]",Regular Play,,,,,4
646,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,38,France,Ibrahima Konaté,Right Center Back,Carry,,"[38.7, 49.4]",Regular Play,,,,,4
647,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,40,France,Ibrahima Konaté,Right Center Back,Pass,,"[42.4, 48.8]",Regular Play,,,,Ground Pass,4
648,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,41,France,Adrien Rabiot,Left Defensive Midfield,Ball Receipt*,,"[53.6, 42.2]",Regular Play,,,,,4
649,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,41,France,Adrien Rabiot,Left Defensive Midfield,Carry,,"[53.6, 42.2]",Regular Play,,,,,4
650,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,42,France,Adrien Rabiot,Left Defensive Midfield,Pass,,"[51.9, 50.8]",Regular Play,,,,Ground Pass,4
651,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,43,France,Benjamin Pavard,Right Back,Ball Receipt*,,"[42.4, 64.4]",Regular Play,,,,,4
652,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,43,France,Benjamin Pavard,Right Back,Carry,,"[42.4, 64.4]",Regular Play,,,,,4
653,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,44,France,Benjamin Pavard,Right Back,Pass,,"[43.7, 64.4]",Regular Play,,,,Ground Pass,4
654,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,45,France,Adrien Rabiot,Left Defensive Midfield,Ball Receipt*,,"[54.2, 60.3]",Regular Play,,,,,4
655,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,45,France,Adrien Rabiot,Left Defensive Midfield,Pass,,"[54.2, 60.3]",Regular Play,,,,Ground Pass,4
656,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,46,France,Benjamin Pavard,Right Back,Ball Receipt*,,"[44.5, 64.1]",Regular Play,,,,,4
657,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,46,France,Benjamin Pavard,Right Back,Carry,,"[44.5, 64.1]",Regular Play,,,,,4
658,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,47,France,Benjamin Pavard,Right Back,Pass,,"[45.3, 62.4]",Regular Play,,,,Ground Pass,4
659,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,49,France,Dayotchanculle Upamecano,Left Center Back,Ball Receipt*,,"[46.0, 30.5]",Regular Play,,,,,4
660,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,49,France,Dayotchanculle Upamecano,Left Center Back,Carry,,"[46.0, 30.5]",Regular Play,,,,,4
661,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,51,France,Dayotchanculle Upamecano,Left Center Back,Pass,,"[56.0, 25.8]",Regular Play,,,,Ground Pass,4
662,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,52,France,Aurélien Djani Tchouaméni,Right Defensive Midfield,Ball Receipt*,,"[62.1, 35.4]",Regular Play,,,,,4
663,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,52,France,Aurélien Djani Tchouaméni,Right Defensive Midfield,Carry,,"[62.1, 35.4]",Regular Play,,,,,4
664,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,54,France,Aurélien Djani Tchouaméni,Right Defensive Midfield,Pass,,"[63.8, 26.5]",Regular Play,,,,Ground Pass,4
665,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,56,France,Dayotchanculle Upamecano,Left Center Back,Ball Receipt*,,"[62.9, 15.5]",Regular Play,,,,,4
666,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,56,France,Dayotchanculle Upamecano,Left Center Back,Carry,,"[62.9, 15.5]",Regular Play,,,,,4
667,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,57,France,Dayotchanculle Upamecano,Left Center Back,Pass,,"[63.2, 14.5]",Regular Play,,,,Ground Pass,4
668,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,58,France,Adrien Rabiot,Left Defensive Midfield,Ball Receipt*,,"[62.9, 49.1]",Regular Play,,,,,4
669,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,65,58,France,Adrien Rabiot,Left Defensive Midfield,Carry,,"[62.9, 49.1]",Regular Play,,,,,4
670,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,3,France,Adrien Rabiot,Left Defensive Midfield,Pass,,"[75.2, 47.8]",Regular Play,,,,Ground Pass,4
671,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,5,France,Benjamin Pavard,Right Back,Ball Receipt*,,"[71.4, 63.9]",Regular Play,,,,,4
672,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,5,France,Benjamin Pavard,Right Back,Carry,,"[71.4, 63.9]",Regular Play,,,,,4
673,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,6,France,Benjamin Pavard,Right Back,Pass,,"[75.8, 64.7]",Regular Play,,,,Ground Pass,4
674,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,7,France,Adrien Rabiot,Left Defensive Midfield,Ball Receipt*,,"[75.8, 58.7]",Regular Play,,,,,4
675,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,7,France,Adrien Rabiot,Left Defensive Midfield,Pass,,"[75.8, 58.7]",Regular Play,,,,Ground Pass,4
676,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,8,France,Benjamin Pavard,Right Back,Ball Receipt*,,"[72.4, 65.0]",Regular Play,,,,,4
677,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,8,France,Benjamin Pavard,Right Back,Pass,,"[72.4, 65.0]",Regular Play,,,,Ground Pass,4
678,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,10,France,Ibrahima Konaté,Right Center Back,Ball Receipt*,,"[63.6, 49.4]",Regular Play,,,,,4
679,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,10,France,Ibrahima Konaté,Right Center Back,Carry,,"[63.6, 49.4]",Regular Play,,,,,4
680,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,12,France,Ibrahima Konaté,Right Center Back,Pass,,"[66.4, 44.2]",Regular Play,,,,Ground Pass,4
681,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,13,France,Dayotchanculle Upamecano,Left Center Back,Ball Receipt*,,"[68.7, 28.8]",Regular Play,,,,,4
682,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,13,France,Dayotchanculle Upamecano,Left Center Back,Carry,,"[68.7, 28.8]",Regular Play,,,,,4
683,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,14,France,Dayotchanculle Upamecano,Left Center Back,Pass,,"[63.8, 28.8]",Regular Play,,,,Ground Pass,4
684,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,15,France,Ibrahima Konaté,Right Center Back,Ball Receipt*,,"[64.0, 40.8]",Regular Play,,,,,4
685,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,15,France,Ibrahima Konaté,Right Center Back,Carry,,"[64.0, 40.8]",Regular Play,,,,,4
686,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,16,France,Ibrahima Konaté,Right Center Back,Pass,,"[62.6, 40.8]",Regular Play,,,,Ground Pass,4
687,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,18,France,Antoine Griezmann,Center Attacking Midfield,Ball Recovery,,"[81.3, 47.2]",Regular Play,,,,,4
688,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,18,France,Antoine Griezmann,Center Attacking Midfield,Carry,,"[81.3, 47.2]",Regular Play,,,,,4
689,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,21,France,Antoine Griezmann,Center Attacking Midfield,Pass,,"[87.8, 50.4]",Regular Play,,,,Ground Pass,4
690,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,21,France,Olivier Giroud,Center Forward,Ball Receipt*,,"[93.1, 43.3]",Regular Play,,,,,4
691,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,21,France,Olivier Giroud,Center Forward,Pass,,"[93.1, 43.3]",Regular Play,,,,Ground Pass,4
692,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,22,France,Antoine Griezmann,Center Attacking Midfield,Ball Receipt*,,"[87.8, 45.6]",Regular Play,,,,,4
693,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,22,France,Antoine Griezmann,Center Attacking Midfield,Carry,,"[87.8, 45.6]",Regular Play,,,,,4
694,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,23,France,Antoine Griezmann,Center Attacking Midfield,Pass,,"[87.8, 44.2]",Regular Play,,,,High Pass,4
695,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,25,France,Theo Bernard François Hernández,Left Back,Ball Receipt*,,"[96.5, 15.1]",Regular Play,,,,,4
696,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,25,France,Theo Bernard François Hernández,Left Back,Carry,,"[96.5, 15.1]",Regular Play,,,,,4
697,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,26,France,Theo Bernard François Hernández,Left Back,Pass,,"[103.1, 11.8]",Regular Play,,,,Ground Pass,4
698,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,27,France,Kylian Mbappé Lottin,Left Wing,Ball Receipt*,,"[104.0, 23.3]",Regular Play,,,,,4
699,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,27,France,Kylian Mbappé Lottin,Left Wing,Carry,,"[104.0, 23.3]",Regular Play,,,,,4
700,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,27,France,Kylian Mbappé Lottin,Left Wing,Pass,,"[104.0, 23.3]",Regular Play,,,,Ground Pass,4
701,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,28,France,Theo Bernard François Hernández,Left Back,Ball Receipt*,,"[112.0, 20.1]",Regular Play,,,,,4
702,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,28,France,Theo Bernard François Hernández,Left Back,Carry,,"[112.0, 20.1]",Regular Play,,,,,4
703,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,29,France,Theo Bernard François Hernández,Left Back,Pass,,"[117.6, 26.9]",Regular Play,,,,Ground Pass,4
704,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,30,France,Antoine Griezmann,Center Attacking Midfield,Ball Receipt*,,"[105.3, 36.2]",Regular Play,,,,,4
705,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,30,France,Antoine Griezmann,Center Attacking Midfield,Shot,Blocked,"[105.3, 36.2]",Regular Play,"[119.8, 42.8]",0.17584424,Open Play,,4
706,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,35,France,Aurélien Djani Tchouaméni,Right Defensive Midfield,Ball Recovery,,"[92.9, 3.1]",Regular Play,,,,,4
707,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,35,France,Aurélien Djani Tchouaméni,Right Defensive Midfield,Carry,,"[92.9, 3.1]",Regular Play,,,,,4
708,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,38,France,Aurélien Djani Tchouaméni,Right Defensive Midfield,Pass,,"[75.2, 9.3]",Regular Play,,,,Ground Pass,4
709,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,40,France,Ibrahima Konaté,Right Center Back,Ball Receipt*,,"[64.8, 41.4]",Regular Play,,,,,4
710,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,40,France,Ibrahima Konaté,Right Center Back,Carry,,"[64.8, 41.4]",Regular Play,,,,,4
711,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,42,France,Ibrahima Konaté,Right Center Back,Pass,,"[68.6, 48.2]",Regular Play,,,,Ground Pass,4
712,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,43,France,Benjamin Pavard,Right Back,Ball Receipt*,,"[71.1, 62.5]",Regular Play,,,,,4
713,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,43,France,Benjamin Pavard,Right Back,Carry,,"[71.1, 62.5]",Regular Play,,,,,4
714,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,44,France,Benjamin Pavard,Right Back,Pass,,"[71.1, 62.5]",Regular Play,,,,Ground Pass,4
715,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,45,France,Ibrahima Konaté,Right Center Back,Ball Receipt*,,"[68.7, 49.1]",Regular Play,,,,,4
716,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,45,France,Ibrahima Konaté,Right Center Back,Carry,,"[68.7, 49.1]",Regular Play,,,,,4
717,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,45,France,Ibrahima Konaté,Right Center Back,Pass,,"[68.7, 50.6]",Regular Play,,,,Ground Pass,4
718,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,46,France,Adrien Rabiot,Left Defensive Midfield,Ball Receipt*,,"[77.1, 51.0]",Regular Play,,,,,4
719,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,46,France,Adrien Rabiot,Left Defensive Midfield,Carry,,"[77.1, 51.0]",Regular Play,,,,,4
720,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,46,France,Adrien Rabiot,Left Defensive Midfield,Pass,,"[77.1, 51.0]",Regular Play,,,,Ground Pass,4
721,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,48,France,Dayotchanculle Upamecano,Left Center Back,Ball Receipt*,,"[73.1, 20.5]",Regular Play,,,,,4
722,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,48,France,Dayotchanculle Upamecano,Left Center Back,Carry,,"[73.1, 20.5]",Regular Play,,,,,4
723,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,48,France,Dayotchanculle Upamecano,Left Center Back,Pass,,"[74.7, 17.0]",Regular Play,,,,Ground Pass,4
724,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,50,France,Theo Bernard François Hernández,Left Back,Ball Receipt*,,"[87.1, 3.8]",Regular Play,,,,,4
725,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,50,France,Theo Bernard François Hernández,Left Back,Carry,,"[87.1, 3.8]",Regular Play,,,,,4
726,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,51,France,Theo Bernard François Hernández,Left Back,Pass,,"[91.1, 5.0]",Regular Play,,,,Ground Pass,4
727,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,54,France,Kylian Mbappé Lottin,Left Wing,Ball Receipt*,,"[115.7, 24.7]",Regular Play,,,,,4
728,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,54,France,Kylian Mbappé Lottin,Left Wing,Shot,Wayward,"[115.7, 24.7]",Regular Play,"[117.7, 49.6]",0.013371275,Open Play,,4
729,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,57,France,Ousmane Dembélé,Right Wing,Ball Recovery,,"[118.0, 69.6]",Regular Play,,,,,4
730,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,66,57,France,Ousmane Dembélé,Right Wing,Carry,,"[118.0, 69.6]",Regular Play,,,,,4
731,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,67,2,France,Ousmane Dembélé,Right Wing,Pass,,"[111.4, 63.3]",Regular Play,,,,High Pass,4
732,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,67,3,France,Kylian Mbappé Lottin,Left Wing,Ball Receipt*,,"[113.5, 42.2]",Regular Play,,,,,4
733,18,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,67,3,France,Kylian Mbappe,Left Wing,Shot,Goal,"[113.5, 42.2]",Regular Play,"[120.0, 37.8, 1.4]",0.14142905,Open Play,,4
734,19,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,69,50,France,Adrien Rabiot,Left Defensive Midfield,Ball Recovery,,"[21.0, 44.4]",Regular Play,,,,,5
735,19,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,69,50,France,Adrien Rabiot,Left Defensive Midfield,Carry,,"[21.0, 44.4]",Regular Play,,,,,5
736,19,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,69,52,France,Adrien Rabiot,Left Defensive Midfield,Pass,,"[19.1, 37.5]",Regular Play,,,,Ground Pass,5
737,19,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,69,53,France,Theo Bernard François Hernández,Left Back,Ball Receipt*,,"[23.3, 15.5]",Regular Play,,,,,5
738,19,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,69,53,France,Theo Bernard François Hernández,Left Back,Carry,,"[23.3, 15.5]",Regular Play,,,,,5
739,19,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,69,56,France,Theo Bernard François Hernández,Left Back,Foul Won,,"[45.1, 3.9]",Regular Play,,,,,5
740,19,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,70,26,France,Theo Bernard François Hernández,Left Back,Pass,,"[45.1, 3.9]",From Free Kick,,,,Ground Pass,5
741,19,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,70,27,France,Dayotchanculle Upamecano,Left Center Back,Ball Receipt*,,"[34.5, 14.5]",From Free Kick,,,,,5
742,19,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,70,28,France,Dayotchanculle Upamecano,Left Center Back,Pass,,"[34.5, 14.5]",From Free Kick,,,,Ground Pass,5
743,19,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,70,30,France,Theo Bernard François Hernández,Left Back,Ball Receipt*,,"[57.2, 2.8]",From Free Kick,,,,,5
744,19,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,70,31,France,Theo Bernard François Hernández,Left Back,Pass,,"[57.2, 2.8]",From Free Kick,,,,Ground Pass,5
745,19,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,70,32,France,Dayotchanculle Upamecano,Left Center Back,Ball Receipt*,,"[46.8, 13.5]",From Free Kick,,,,,5
746,19,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,70,32,France,Dayotchanculle Upamecano,Left Center Back,Carry,,"[46.8, 13.5]",From Free Kick,,,,,5
747,19,2022-11-22,Group Stage,France,4.0,Australia,1.0,2,70,34,France,Dayotchanculle Upamecano,Left Center Back,Pass,,"[48.1, 15.1]",From Free Kick,,,,Ground Pass,5
